Date,Latitude,Longitude,Altitude,Distance,Speed,Heart rate,Power,Cadence
2024-01-06 16:56:49,,,,8018,39.8,167,338,89
2024-01-06 16:56:50,,,,8029,39.9,167,326,87
2024-01-06 16:56:51,,,,8040,39.9,166,344,90
2024-01-06 16:56:52,,,,8051,40.0,167,349,91
2024-01-06 16:56:53,,,,8062,40.1,167,349,91
2024-01-06 16:56:54,,,,8074,40.2,164,349,91
2024-01-06 16:56:55,,,,8085,40.2,167,349,91
2024-01-06 16:56:56,,,,8096,40.3,167,349,91
2024-01-06 16:56:57,,,,8107,40.3,167,338,89
2024-01-06 16:56:58,,,,8118,40.3,167,332,88
2024-01-06 16:56:59,,,,8130,40.4,168,344,90
2024-01-06 16:57:00,,,,8141,40.4,168,344,90
2024-01-06 16:57:01,,,,8152,40.5,168,344,90
2024-01-06 16:57:02,,,,8163,40.5,169,344,90
2024-01-06 16:57:03,,,,8175,40.5,169,338,89
2024-01-06 16:57:04,,,,8186,40.5,169,338,89
2024-01-06 16:57:05,,,,8197,40.5,169,338,89
2024-01-06 16:57:06,,,,8208,40.6,169,344,90
2024-01-06 16:57:07,,,,8220,40.6,165,344,90
2024-01-06 16:57:08,,,,8231,40.7,169,367,94
2024-01-06 16:57:09,,,,8242,40.8,169,367,94
2024-01-06 16:57:10,,,,8254,41.0,171,431,105
2024-01-06 16:57:11,,,,8265,41.3,170,419,103
2024-01-06 16:57:12,,,,8277,41.5,171,425,96
2024-01-06 16:57:13,,,,8288,41.6,173,411,94
2024-01-06 16:57:14,,,,8300,41.8,173,411,94
2024-01-06 16:57:15,,,,8311,41.9,173,391,91
2024-01-06 16:57:16,,,,8323,41.9,174,378,89
2024-01-06 16:57:17,,,,8335,41.9,174,385,90
2024-01-06 16:57:18,,,,8346,42.0,174,385,90
2024-01-06 16:57:19,,,,8358,42.0,175,385,90
2024-01-06 16:57:20,,,,8370,42.1,175,385,90
2024-01-06 16:57:21,,,,8381,42.1,174,378,89
2024-01-06 16:57:22,,,,8393,42.1,176,378,89
2024-01-06 16:57:23,,,,8405,42.2,178,398,92
2024-01-06 16:57:24,,,,8417,42.2,181,385,90
2024-01-06 16:57:25,,,,8428,42.2,179,378,89
2024-01-06 16:57:26,,,,8440,42.3,179,378,89
2024-01-06 16:57:27,,,,8452,42.3,179,378,89
2024-01-06 16:57:28,,,,8464,42.3,179,371,88
2024-01-06 16:57:29,,,,8475,42.3,179,378,89
2024-01-06 16:57:30,,,,8487,42.3,180,378,89
2024-01-06 16:57:31,,,,8499,42.3,179,378,89
2024-01-06 16:57:32,,,,8511,42.3,179,378,89
2024-01-06 16:57:33,,,,8522,42.3,180,378,89
2024-01-06 16:57:34,,,,8534,42.3,181,378,89
2024-01-06 16:57:35,,,,8546,42.3,181,371,88
2024-01-06 16:57:36,,,,8558,42.3,181,385,90
2024-01-06 16:57:37,,,,8569,42.3,181,378,89
2024-01-06 16:57:38,,,,8581,42.3,181,378,89
2024-01-06 16:57:39,,,,8593,42.3,181,371,88
2024-01-06 16:57:40,,,,8605,42.3,182,358,86
2024-01-06 16:57:41,,,,8616,42.2,182,358,86
2024-01-06 16:57:42,,,,8628,42.2,182,358,86
2024-01-06 16:57:43,,,,8640,42.1,181,364,87
2024-01-06 16:57:44,,,,8651,42.1,182,364,87
2024-01-06 16:57:45,,,,8663,42.1,182,364,87
2024-01-06 16:57:46,,,,8675,42.1,183,364,87
2024-01-06 16:57:47,,,,8686,42.1,182,364,87
2024-01-06 16:57:48,,,,8698,42.1,182,371,88
2024-01-06 16:57:49,,,,8710,42.1,182,371,88
2024-01-06 16:57:50,,,,8722,42.2,183,398,92
2024-01-06 16:57:51,,,,8733,42.2,181,385,90
2024-01-06 16:57:52,,,,8745,42.2,182,364,87
2024-01-06 16:57:53,,,,8757,42.1,182,364,87
2024-01-06 16:57:54,,,,8768,42.1,181,371,88
2024-01-06 16:57:55,,,,8780,42.1,182,371,88
2024-01-06 16:57:56,,,,8792,42.1,182,371,88
2024-01-06 16:57:57,,,,8804,42.2,182,378,89
2024-01-06 16:57:58,,,,8815,42.2,182,378,89
2024-01-06 16:57:59,,,,8827,42.2,182,371,88
2024-01-06 16:58:00,,,,8839,42.2,183,371,88
2024-01-06 16:58:01,,,,8850,42.2,183,378,89
2024-01-06 16:58:02,,,,8862,42.2,183,385,90
2024-01-06 16:58:03,,,,8874,42.2,182,378,89
2024-01-06 16:58:04,,,,8886,42.2,182,378,89
2024-01-06 16:58:05,,,,8897,42.3,182,391,91
2024-01-06 16:58:06,,,,8909,42.3,185,391,91
2024-01-06 16:58:07,,,,8921,42.4,184,385,90
2024-01-06 16:58:08,,,,8933,42.4,184,385,90
2024-01-06 16:58:09,,,,8944,42.4,184,385,90
2024-01-06 16:58:10,,,,8956,42.4,185,371,88
2024-01-06 16:58:11,,,,8968,42.4,185,371,88
2024-01-06 16:58:12,,,,8980,42.3,186,371,88
2024-01-06 16:58:13,,,,8991,42.4,186,411,94
2024-01-06 16:58:14,,,,9003,42.6,185,445,99
2024-01-06 16:58:15,,,,9015,42.7,185,418,95
2024-01-06 16:58:16,,,,9027,42.8,185,421,92
2024-01-06 16:58:17,,,,9039,42.9,185,421,92
2024-01-06 16:58:18,,,,9051,43.0,185,417,88
2024-01-06 16:58:19,,,,9063,43.0,186,389,84
2024-01-06 16:58:20,,,,9075,43.0,188,389,84
2024-01-06 16:58:21,,,,9087,42.9,187,368,81
2024-01-06 16:58:22,,,,9099,42.8,186,368,81
2024-01-06 16:58:23,,,,9110,42.8,187,368,81
2024-01-06 16:58:24,,,,9122,42.7,186,368,81
2024-01-06 16:58:25,,,,9134,42.7,188,368,81
2024-01-06 16:58:26,,,,9146,42.6,188,368,81
2024-01-06 16:58:27,,,,9158,42.6,188,368,81
2024-01-06 16:58:28,,,,9170,42.5,186,368,81
2024-01-06 16:58:29,,,,9181,42.5,186,368,81
2024-01-06 16:58:30,,,,9193,41.4,187,0,0
2024-01-06 16:58:31,,,,9204,40.4,186,0,0
2024-01-06 16:58:32,,,,9215,39.4,184,0,0
2024-01-06 16:58:33,,,,9226,38.5,185,0,0
2024-01-06 16:58:34,,,,9236,37.6,183,0,0
2024-01-06 16:58:35,,,,9247,36.8,183,0,0
2024-01-06 16:58:36,,,,9256,35.9,183,0,0
2024-01-06 16:58:37,,,,9266,35.1,183,0,0
2024-01-06 16:58:38,,,,9276,34.7,184,95,40
2024-01-06 16:58:39,,,,9285,34.3,184,95,40
2024-01-06 16:58:40,,,,9295,34.8,184,358,86
2024-01-06 16:58:41,,,,9305,35.5,179,431,97
2024-01-06 16:58:42,,,,9315,36.2,179,445,99
2024-01-06 16:58:43,,,,9325,36.9,179,445,99
2024-01-06 16:58:44,,,,9336,37.4,179,411,94
2024-01-06 16:58:45,,,,9346,37.8,175,411,94
2024-01-06 16:58:46,,,,9357,38.2,179,405,93
2024-01-06 16:58:47,,,,9367,38.6,175,405,93
2024-01-06 16:58:48,,,,9378,39.0,179,405,93
2024-01-06 16:58:49,,,,9389,39.3,175,405,93
2024-01-06 16:58:50,,,,9400,39.6,179,411,94
2024-01-06 16:58:51,,,,9411,39.9,179,405,93
2024-01-06 16:58:52,,,,9422,40.1,179,411,94
2024-01-06 16:58:53,,,,9434,40.4,181,411,94
2024-01-06 16:58:54,,,,9445,40.9,181,485,105
2024-01-06 16:58:55,,,,9456,41.3,181,498,107
2024-01-06 16:58:56,,,,9468,41.6,181,465,102
2024-01-06 16:58:57,,,,9480,41.9,181,452,100
2024-01-06 16:58:58,,,,9491,42.1,183,452,100
2024-01-06 16:58:59,,,,9503,42.4,183,452,100
2024-01-06 16:59:00,,,,9515,42.6,183,452,100
2024-01-06 16:59:01,,,,9527,42.8,183,445,99
2024-01-06 16:59:02,,,,9539,42.9,184,445,99
2024-01-06 16:59:03,,,,9551,43.1,184,445,99
2024-01-06 16:59:04,,,,9563,43.2,184,445,99
2024-01-06 16:59:05,,,,9575,43.3,184,445,99
2024-01-06 16:59:06,,,,9587,43.4,186,438,98
2024-01-06 16:59:07,,,,9599,43.5,186,445,99
2024-01-06 16:59:08,,,,9611,43.6,186,431,97
2024-01-06 16:59:09,,,,9623,43.7,186,438,98
2024-01-06 16:59:10,,,,9635,43.8,186,438,98
2024-01-06 16:59:11,,,,9647,43.8,188,425,96
2024-01-06 16:59:12,,,,9660,43.8,188,425,96
2024-01-06 16:59:13,,,,9672,43.9,186,431,97
2024-01-06 16:59:14,,,,9684,43.7,184,361,93
2024-01-06 16:59:15,,,,9696,43.6,188,361,93
2024-01-06 16:59:16,,,,9708,43.5,188,384,97
2024-01-06 16:59:17,,,,9720,43.3,188,344,90
2024-01-06 16:59:18,,,,9732,43.2,189,361,93
2024-01-06 16:59:19,,,,9744,43.1,189,361,93
2024-01-06 16:59:20,,,,9756,43.0,189,361,93
2024-01-06 16:59:21,,,,9768,42.4,190,172,59
2024-01-06 16:59:22,,,,9780,41.8,191,172,59
2024-01-06 16:59:23,,,,9791,41.3,191,172,59
2024-01-06 16:59:24,,,,9802,40.8,189,172,59
2024-01-06 16:59:25,,,,9814,40.3,189,172,59
2024-01-06 16:59:26,,,,9825,39.8,193,172,59
2024-01-06 16:59:27,,,,9836,39.4,188,172,59
2024-01-06 16:59:28,,,,9846,39.0,189,172,59
2024-01-06 16:59:29,,,,9857,38.6,189,172,59
2024-01-06 16:59:30,,,,9868,38.2,191,172,59
2024-01-06 16:59:31,,,,9878,37.3,187,0,0
2024-01-06 16:59:32,,,,9888,36.9,186,135,52
2024-01-06 16:59:33,,,,9898,36.5,186,135,52
2024-01-06 16:59:34,,,,9908,36.2,185,146,54
2024-01-06 16:59:35,,,,9918,35.9,184,146,54
2024-01-06 16:59:36,,,,9928,35.5,184,146,54
2024-01-06 16:59:37,,,,9938,35.1,184,113,47
2024-01-06 16:59:38,,,,9948,34.8,183,113,47
2024-01-06 16:59:39,,,,9957,34.4,183,105,45
2024-01-06 16:59:40,,,,9967,34.0,181,105,45
2024-01-06 16:59:41,,,,9976,33.6,184,105,45
2024-01-06 16:59:42,,,,9985,33.2,181,68,47
2024-01-06 16:59:43,,,,9994,32.7,183,68,47
2024-01-06 16:59:44,,,,10003,32.2,183,52,52
2024-01-06 16:59:45,,,,10012,31.8,181,52,52
2024-01-06 16:59:46,,,,10021,31.4,177,66,59
2024-01-06 16:59:47,,,,10029,31.0,181,66,59
2024-01-06 16:59:48,,,,10038,30.6,181,74,63
2024-01-06 16:59:49,,,,10046,30.3,179,74,63
2024-01-06 16:59:50,,,,10055,30.0,179,74,63
2024-01-06 16:59:51,,,,10063,29.7,178,74,63
2024-01-06 16:59:52,,,,10071,29.4,178,68,60
2024-01-06 16:59:53,,,,10079,29.1,178,68,60
2024-01-06 16:59:54,,,,10087,28.9,178,82,67
2024-01-06 16:59:55,,,,10095,28.7,178,84,68
2024-01-06 16:59:56,,,,10103,28.5,178,84,68
2024-01-06 16:59:57,,,,10111,28.3,178,91,71
2024-01-06 16:59:58,,,,10119,28.2,178,91,71
2024-01-06 16:59:59,,,,10127,28.0,178,95,73
2024-01-06 17:00:00,,,,10134,27.9,180,99,75
2024-01-06 17:00:01,,,,10142,27.8,180,99,75
2024-01-06 17:00:02,,,,10150,27.7,178,95,73
2024-01-06 17:00:03,,,,10157,27.6,178,93,72
2024-01-06 17:00:04,,,,10165,27.5,177,93,72
2024-01-06 17:00:05,,,,10173,27.4,177,97,74
2024-01-06 17:00:06,,,,10180,27.3,177,97,74
2024-01-06 17:00:07,,,,10188,27.2,177,89,70
2024-01-06 17:00:08,,,,10195,27.1,177,97,74
2024-01-06 17:00:09,,,,10203,27.0,176,97,74
2024-01-06 17:00:10,,,,10210,26.9,176,95,73
2024-01-06 17:00:11,,,,10218,26.8,176,95,73
2024-01-06 17:00:12,,,,10225,26.8,175,97,74
2024-01-06 17:00:13,,,,10233,26.7,175,101,76
2024-01-06 17:00:14,,,,10240,26.7,175,101,76
2024-01-06 17:00:15,,,,10247,26.7,174,105,78
2024-01-06 17:00:16,,,,10255,26.6,174,105,78
2024-01-06 17:00:17,,,,10262,26.6,175,105,78
2024-01-06 17:00:18,,,,10270,26.6,175,103,77
2024-01-06 17:00:19,,,,10277,26.6,175,105,78
2024-01-06 17:00:20,,,,10284,26.6,175,105,78
2024-01-06 17:00:21,,,,10292,26.5,174,103,77
2024-01-06 17:00:22,,,,10299,26.5,173,103,77
2024-01-06 17:00:23,,,,10306,26.5,173,103,77
2024-01-06 17:00:24,,,,10314,26.5,171,103,77
2024-01-06 17:00:25,,,,10321,26.4,167,103,77
2024-01-06 17:00:26,,,,10329,26.4,169,107,79
2024-01-06 17:00:27,,,,10336,26.4,168,107,79
2024-01-06 17:00:28,,,,10343,26.4,168,107,79
2024-01-06 17:00:29,,,,10351,26.4,168,105,78
2024-01-06 17:00:30,,,,10358,26.4,167,112,81
2024-01-06 17:00:31,,,,10365,26.5,167,112,81
2024-01-06 17:00:32,,,,10373,26.5,166,107,79
2024-01-06 17:00:33,,,,10380,26.5,167,110,80
2024-01-06 17:00:34,,,,10387,26.5,166,110,80
2024-01-06 17:00:35,,,,10395,26.5,167,107,79
2024-01-06 17:00:36,,,,10402,26.5,166,112,81
2024-01-06 17:00:37,,,,10409,26.5,166,112,81
2024-01-06 17:00:38,,,,10417,26.5,166,107,79
2024-01-06 17:00:39,,,,10424,26.5,164,107,79
2024-01-06 17:00:40,,,,10431,26.5,163,107,79
2024-01-06 17:00:41,,,,10439,26.5,163,105,78
2024-01-06 17:00:42,,,,10446,26.4,162,99,75
2024-01-06 17:00:43,,,,10453,26.4,161,99,75
2024-01-06 17:00:44,,,,10461,26.3,161,95,73
2024-01-06 17:00:45,,,,10468,26.3,160,95,73
2024-01-06 17:00:46,,,,10475,26.2,158,93,72
2024-01-06 17:00:47,,,,10483,26.2,159,93,72
2024-01-06 17:00:48,,,,10490,26.1,157,93,72
2024-01-06 17:00:49,,,,10497,26.1,155,101,76
2024-01-06 17:00:50,,,,10504,26.1,157,97,74
2024-01-06 17:00:51,,,,10512,26.0,157,97,74
2024-01-06 17:00:52,,,,10519,26.0,157,99,75
2024-01-06 17:00:53,,,,10526,26.0,157,99,75
2024-01-06 17:00:54,,,,10533,26.0,154,101,76
2024-01-06 17:00:55,,,,10541,26.0,157,105,78
2024-01-06 17:00:56,,,,10548,26.0,157,105,78
2024-01-06 17:00:57,,,,10555,26.0,157,95,73
2024-01-06 17:00:58,,,,10562,25.9,157,97,74
2024-01-06 17:00:59,,,,10569,25.9,157,97,74
2024-01-06 17:01:00,,,,10577,25.9,156,99,75
2024-01-06 17:01:01,,,,10584,25.9,157,99,75
2024-01-06 17:01:02,,,,10591,25.9,157,99,75
2024-01-06 17:01:03,,,,10598,25.9,155,101,76
2024-01-06 17:01:04,,,,10605,25.9,155,101,76
2024-01-06 17:01:05,,,,10613,25.9,155,99,75
2024-01-06 17:01:06,,,,10620,25.8,155,97,74
2024-01-06 17:01:07,,,,10627,25.8,155,97,74
2024-01-06 17:01:08,,,,10634,25.8,155,101,76
2024-01-06 17:01:09,,,,10641,25.8,153,101,76
2024-01-06 17:01:10,,,,10648,25.8,155,99,75
2024-01-06 17:01:11,,,,10656,25.8,152,99,75
2024-01-06 17:01:12,,,,10663,25.8,153,99,75
2024-01-06 17:01:13,,,,10670,25.8,153,101,76
2024-01-06 17:01:14,,,,10677,25.8,154,99,75
2024-01-06 17:01:15,,,,10684,25.8,153,99,75
2024-01-06 17:01:16,,,,10691,25.8,153,99,75
2024-01-06 17:01:17,,,,10699,25.8,153,99,75
2024-01-06 17:01:18,,,,10706,25.7,153,95,73
2024-01-06 17:01:19,,,,10713,25.7,153,93,72
2024-01-06 17:01:20,,,,10720,25.7,151,93,72
2024-01-06 17:01:21,,,,10727,25.6,152,95,73
2024-01-06 17:01:22,,,,10734,25.6,151,95,73
2024-01-06 17:01:23,,,,10741,25.6,151,97,74
2024-01-06 17:01:24,,,,10748,25.6,151,97,74
2024-01-06 17:01:25,,,,10755,25.6,151,97,74
2024-01-06 17:01:26,,,,10763,25.6,151,97,74
2024-01-06 17:01:27,,,,10770,25.6,151,97,74
2024-01-06 17:01:28,,,,10777,25.6,150,97,74
2024-01-06 17:01:29,,,,10784,25.6,150,99,75
2024-01-06 17:01:30,,,,10791,25.6,150,99,75
2024-01-06 17:01:31,,,,10798,25.6,150,99,75
2024-01-06 17:01:32,,,,10805,25.6,150,101,76
2024-01-06 17:01:33,,,,10812,25.6,150,101,76
2024-01-06 17:01:34,,,,10819,25.6,150,99,75
2024-01-06 17:01:35,,,,10827,25.6,150,99,75
2024-01-06 17:01:36,,,,10834,25.6,151,99,75
2024-01-06 17:01:37,,,,10841,25.6,150,97,74
2024-01-06 17:01:38,,,,10848,25.6,150,97,74
2024-01-06 17:01:39,,,,10855,25.6,150,99,75
2024-01-06 17:01:40,,,,10862,25.6,150,101,76
2024-01-06 17:01:41,,,,10869,25.6,150,101,76
2024-01-06 17:01:42,,,,10876,25.6,149,101,76
2024-01-06 17:01:43,,,,10883,25.6,150,95,73
2024-01-06 17:01:44,,,,10890,25.6,150,95,73
2024-01-06 17:01:45,,,,10898,25.5,150,97,74
2024-01-06 17:01:46,,,,10905,25.5,148,97,74
2024-01-06 17:01:47,,,,10912,25.5,148,91,71
2024-01-06 17:01:48,,,,10919,25.5,148,91,71
2024-01-06 17:01:49,,,,10926,25.2,148,50,51
2024-01-06 17:01:50,,,,10933,25.0,148,50,51
2024-01-06 17:01:51,,,,10940,24.8,147,50,51
2024-01-06 17:01:52,,,,10946,24.6,147,39,44
2024-01-06 17:01:53,,,,10953,24.3,147,39,44
2024-01-06 17:01:54,,,,10960,24.1,147,39,44
2024-01-06 17:01:55,,,,10967,23.9,146,42,46
2024-01-06 17:01:56,,,,10973,23.7,147,42,46
2024-01-06 17:01:57,,,,10980,23.5,145,42,46
2024-01-06 17:01:58,,,,10986,23.2,145,24,34
2024-01-06 17:01:59,,,,10992,22.9,145,24,34
2024-01-06 17:02:00,,,,10999,22.6,143,24,34
2024-01-06 17:02:01,,,,11005,22.4,143,31,39
2024-01-06 17:02:02,,,,11011,22.2,143,31,39
2024-01-06 17:02:03,,,,11017,22.0,143,31,39
2024-01-06 17:02:04,,,,11023,21.8,142,34,41
2024-01-06 17:02:05,,,,11029,21.6,142,34,41
2024-01-06 17:02:06,,,,11035,21.4,142,34,41
2024-01-06 17:02:07,,,,11041,21.3,142,37,43
2024-01-06 17:02:08,,,,11047,21.1,141,37,43
2024-01-06 17:02:09,,,,11053,21.0,141,37,43
2024-01-06 17:02:10,,,,11059,20.8,141,33,40
2024-01-06 17:02:11,,,,11064,20.7,141,33,40
2024-01-06 17:02:12,,,,11070,20.5,141,33,40
2024-01-06 17:02:13,,,,11076,20.4,141,37,43
2024-01-06 17:02:14,,,,11081,20.3,141,37,43
2024-01-06 17:02:15,,,,11087,20.2,141,37,43
2024-01-06 17:02:16,,,,11093,20.1,140,37,43
2024-01-06 17:02:17,,,,11098,20.0,141,37,43
2024-01-06 17:02:18,,,,11104,19.9,141,40,45
2024-01-06 17:02:19,,,,11109,19.8,138,40,45
2024-01-06 17:02:20,,,,11115,19.7,142,40,45
2024-01-06 17:02:21,,,,11120,19.6,139,42,46
2024-01-06 17:02:22,,,,11126,19.6,139,42,46
2024-01-06 17:02:23,,,,11131,19.5,139,45,48
2024-01-06 17:02:24,,,,11136,19.5,139,45,48
2024-01-06 17:02:25,,,,11142,19.4,138,45,48
2024-01-06 17:02:26,,,,11147,19.4,138,37,43
2024-01-06 17:02:27,,,,11152,19.3,138,37,43
2024-01-06 17:02:28,,,,11158,19.2,138,43,47
2024-01-06 17:02:29,,,,11163,19.2,138,43,47
2024-01-06 17:02:30,,,,11168,19.1,137,43,47
2024-01-06 17:02:31,,,,11174,19.1,137,43,47
2024-01-06 17:02:32,,,,11179,19.1,137,43,47
2024-01-06 17:02:33,,,,11184,19.0,137,43,47
2024-01-06 17:02:34,,,,11190,19.0,137,43,47
2024-01-06 17:02:35,,,,11195,18.9,138,43,47
2024-01-06 17:02:36,,,,11200,18.9,138,43,47
2024-01-06 17:02:37,,,,11205,18.9,136,43,47
2024-01-06 17:02:38,,,,11211,18.6,136,0,0
2024-01-06 17:02:39,,,,11216,18.3,135,0,0
2024-01-06 17:02:40,,,,11221,18.0,134,0,0
2024-01-06 17:02:41,,,,11226,17.7,134,0,0
2024-01-06 17:02:42,,,,11230,17.4,133,0,0
2024-01-06 17:02:43,,,,11235,17.1,133,0,0
2024-01-06 17:02:44,,,,11240,16.9,133,0,0
2024-01-06 17:02:45,,,,11244,16.6,133,0,0
2024-01-06 17:02:46,,,,11249,16.3,135,0,0
2024-01-06 17:02:47,,,,11253,16.1,134,0,0
2024-01-06 17:02:48,,,,11253,0.0,135,,
2024-01-06 17:02:49,,,,11253,0.0,134,,
2024-01-06 17:02:50,,,,11253,0.0,134,,
2024-01-06 17:02:51,,,,11253,0.0,134,,
2024-01-06 17:02:52,,,,11253,0.0,135,,
