Date,Latitude,Longitude,Altitude,Distance,Speed,Heart rate,Power,Cadence
2024-01-08 17:02:06,46.25466,6.06493,469.4,2848,31.1,114,203,80
2024-01-08 17:02:07,46.25466,6.06502,469.4,2857,31.0,114,199,79
2024-01-08 17:02:08,46.25468,6.06518,469.6,2866,31.0,114,199,79
2024-01-08 17:02:09,46.25469,6.06527,469.7,2874,31.0,116,206,81
2024-01-08 17:02:10,46.25469,6.06538,469.8,2883,31.0,115,203,80
2024-01-08 17:02:11,46.2547,6.06547,469.9,2891,31.0,113,203,80
2024-01-08 17:02:12,46.25471,6.06564,470.0,2900,31.0,115,206,81
2024-01-08 17:02:13,46.25472,6.06571,470.2,2909,31.0,115,206,81
2024-01-08 17:02:14,46.25472,6.0658,470.3,2917,31.0,115,206,81
2024-01-08 17:02:15,46.25473,6.06596,470.6,2926,30.9,115,203,80
2024-01-08 17:02:16,46.25474,6.06603,470.7,2934,30.9,115,206,81
2024-01-08 17:02:17,46.25474,6.06619,470.9,2943,30.9,115,206,81
2024-01-08 17:02:18,46.25475,6.06626,471.0,2952,30.9,115,203,80
2024-01-08 17:02:19,46.25476,6.0664,471.2,2960,31.0,115,218,84
2024-01-08 17:02:20,46.25476,6.06648,471.2,2969,31.0,116,222,85
2024-01-08 17:02:21,46.25478,6.06661,471.3,2977,31.1,116,222,85
2024-01-08 17:02:22,46.25478,6.06668,471.3,2986,31.1,116,210,82
2024-01-08 17:02:23,46.25479,6.06681,471.4,2995,31.1,116,203,80
2024-01-08 17:02:24,46.25481,6.06695,471.5,3003,31.1,116,203,80
2024-01-08 17:02:25,46.25483,6.06702,471.6,3012,31.0,115,203,80
2024-01-08 17:02:26,46.25485,6.06718,471.6,3021,31.2,115,248,86
2024-01-08 17:02:27,46.25486,6.06726,471.7,3029,31.3,115,248,86
2024-01-08 17:02:28,46.25492,6.06737,471.6,3038,32.1,114,241,81
2024-01-08 17:02:29,46.25497,6.06734,471.6,3047,32.8,114,236,80
2024-01-08 17:02:30,46.25505,6.06722,471.4,3057,33.4,113,236,80
2024-01-08 17:02:31,46.25508,6.06716,471.2,3066,33.9,114,206,81
2024-01-08 17:02:32,46.25514,6.06701,471.0,3076,34.3,114,191,77
2024-01-08 17:02:33,46.25517,6.06694,470.9,3085,34.7,112,191,77
2024-01-08 17:02:34,46.25519,6.06686,470.8,3095,35.1,110,199,79
2024-01-08 17:02:35,46.25525,6.06671,470.6,3105,35.5,110,195,78
2024-01-08 17:02:36,46.25531,6.06657,470.5,3115,35.8,110,195,78
2024-01-08 17:02:37,46.25536,6.0665,470.4,3125,36.2,110,195,78
2024-01-08 17:02:38,46.2554,6.06643,470.2,3135,36.5,111,203,80
2024-01-08 17:02:39,46.25549,6.0663,469.9,3145,36.8,110,203,80
2024-01-08 17:02:40,46.25553,6.06623,469.7,3155,37.1,110,203,80
2024-01-08 17:02:41,46.25561,6.06608,469.3,3166,37.4,110,199,79
2024-01-08 17:02:42,46.25566,6.06601,469.2,3176,37.6,111,199,79
2024-01-08 17:02:43,46.25571,6.06594,469.1,3187,37.9,111,199,79
2024-01-08 17:02:44,46.2558,6.06578,468.8,3197,38.1,112,195,78
2024-01-08 17:02:45,46.25585,6.06571,468.6,3208,38.3,112,195,78
2024-01-08 17:02:46,46.25589,6.06563,468.5,3219,38.5,114,191,77
2024-01-08 17:02:47,46.25599,6.06547,468.3,3229,38.6,113,195,78
2024-01-08 17:02:48,46.25604,6.06539,468.2,3240,38.8,114,195,78
2024-01-08 17:02:49,46.25609,6.06532,468.2,3251,39.0,114,203,80
2024-01-08 17:02:50,46.25617,6.06517,468.1,3262,39.2,114,210,82
2024-01-08 17:02:51,46.25621,6.0651,468.0,3273,39.4,115,210,82
2024-01-08 17:02:52,46.2563,6.06495,467.9,3284,39.6,115,229,82
2024-01-08 17:02:53,46.25636,6.06487,467.9,3295,39.8,115,224,81
2024-01-08 17:02:54,46.25645,6.06474,467.8,3306,40.0,116,224,81
2024-01-08 17:02:55,46.25649,6.06466,467.7,3317,40.1,114,210,78
2024-01-08 17:02:56,46.25658,6.06453,467.6,3328,40.2,117,205,77
2024-01-08 17:02:57,46.25662,6.06446,467.5,3340,40.4,116,205,77
2024-01-08 17:02:58,46.25671,6.06432,467.3,3351,40.5,116,205,77
2024-01-08 17:02:59,46.25679,6.06418,467.1,3362,40.6,116,205,77
2024-01-08 17:03:00,46.25685,6.0641,466.9,3373,40.6,116,200,76
2024-01-08 17:03:01,46.2569,6.06403,466.7,3385,40.7,116,205,77
2024-01-08 17:03:02,46.25699,6.06388,466.4,3396,40.8,116,205,77
2024-01-08 17:03:03,46.25704,6.0638,466.3,3407,40.9,116,205,77
2024-01-08 17:03:04,46.25713,6.06365,466.0,3419,41.0,116,210,78
2024-01-08 17:03:05,46.25718,6.06358,465.9,3430,41.0,117,210,78
2024-01-08 17:03:06,46.25728,6.06342,465.6,3442,41.1,117,210,78
2024-01-08 17:03:07,46.25733,6.06334,465.5,3453,41.2,117,220,80
2024-01-08 17:03:08,46.25738,6.06327,465.4,3465,41.3,117,220,80
2024-01-08 17:03:09,46.25747,6.06311,465.1,3476,41.4,118,215,79
2024-01-08 17:03:10,46.25752,6.06304,465.0,3488,41.5,116,220,80
2024-01-08 17:03:11,46.25761,6.06288,464.8,3499,41.6,116,220,80
2024-01-08 17:03:12,46.25766,6.06281,464.7,3511,41.6,116,220,80
2024-01-08 17:03:13,46.25775,6.06267,464.4,3522,41.7,116,220,80
2024-01-08 17:03:14,46.25781,6.06265,464.2,3534,41.8,116,220,80
2024-01-08 17:03:15,46.25794,6.0627,463.8,3545,41.8,116,220,80
2024-01-08 17:03:16,46.25801,6.06275,463.6,3557,41.9,116,220,80
2024-01-08 17:03:17,46.25812,6.06286,463.2,3569,42.0,116,220,80
2024-01-08 17:03:18,46.25818,6.06292,463.1,3580,42.0,116,205,77
2024-01-08 17:03:19,46.2583,6.06302,462.8,3592,42.0,116,205,77
2024-01-08 17:03:20,46.25836,6.06306,462.7,3604,42.0,116,205,77
2024-01-08 17:03:21,46.25848,6.06318,462.6,3615,42.0,116,200,76
2024-01-08 17:03:22,46.25854,6.06323,462.5,3627,42.0,116,215,79
2024-01-08 17:03:23,46.25866,6.06334,462.4,3639,42.0,116,215,79
2024-01-08 17:03:24,46.25873,6.06339,462.4,3650,42.1,116,215,79
2024-01-08 17:03:25,46.25885,6.0635,462.4,3662,42.1,117,215,79
2024-01-08 17:03:26,46.25892,6.06355,462.4,3674,42.1,113,205,77
2024-01-08 17:03:27,46.25904,6.06366,462.4,3686,42.1,116,200,76
2024-01-08 17:03:28,46.2591,6.06371,462.4,3697,42.1,116,200,76
2024-01-08 17:03:29,46.25922,6.06382,462.4,3709,42.1,116,196,75
2024-01-08 17:03:30,46.25928,6.06388,462.4,3721,42.0,116,186,73
2024-01-08 17:03:31,46.25939,6.06398,462.5,3732,42.0,116,186,73
2024-01-08 17:03:32,46.25945,6.06404,462.6,3744,41.9,116,196,75
2024-01-08 17:03:33,46.25956,6.06414,462.8,3756,41.9,116,196,75
2024-01-08 17:03:34,46.25962,6.06419,462.9,3767,41.9,116,196,75
2024-01-08 17:03:35,46.25974,6.06428,463.0,3779,41.9,116,196,75
2024-01-08 17:03:36,46.2598,6.06432,463.1,3790,41.9,117,196,75
2024-01-08 17:03:37,46.25991,6.06441,463.2,3802,41.9,117,200,76
2024-01-08 17:03:38,46.26002,6.06449,463.4,3814,41.9,117,210,78
2024-01-08 17:03:39,46.26009,6.06451,463.5,3825,41.9,117,210,78
2024-01-08 17:03:40,46.26021,6.0646,463.4,3837,42.0,117,205,77
2024-01-08 17:03:41,46.2603,6.06463,463.1,3849,41.9,117,196,75
2024-01-08 17:03:43,46.26042,6.06472,462.5,3861,41.9,117,196,75
2024-01-08 17:03:43,46.26048,6.06476,462.1,3872,41.9,117,191,74
2024-01-08 17:03:44,46.26056,6.0648,461.6,3884,41.9,116,191,74
2024-01-08 17:03:45,46.26064,6.06484,461.0,3895,41.9,115,206,81
2024-01-08 17:03:46,46.2608,6.06495,460.0,3907,41.8,117,176,80
2024-01-08 17:03:47,46.26088,6.06501,459.6,3918,41.8,117,183,82
2024-01-08 17:03:48,46.26097,6.06507,459.3,3930,41.7,117,183,82
2024-01-08 17:03:49,46.26104,6.06516,459.2,3942,41.7,117,191,84
2024-01-08 17:03:50,46.26112,6.06522,459.1,3953,41.7,116,183,82
2024-01-08 17:03:51,46.2612,6.06526,459.0,3965,41.6,116,183,82
2024-01-08 17:03:52,46.26136,6.06533,458.8,3976,41.6,116,179,81
2024-01-08 17:03:53,46.26144,6.06539,458.8,3988,41.5,116,179,81
2024-01-08 17:03:54,46.26151,6.06545,458.7,3999,41.5,116,179,81
2024-01-08 17:03:55,46.26158,6.0655,458.7,4011,41.5,116,191,84
2024-01-08 17:03:56,46.2617,6.06563,458.8,4022,40.8,116,183,82
2024-01-08 17:03:57,46.26175,6.0657,458.9,4033,40.0,116,183,82
2024-01-08 17:03:58,46.26183,6.06584,459.2,4044,39.4,116,183,82
2024-01-08 17:03:59,46.26185,6.06595,459.5,4055,38.8,116,206,81
2024-01-08 17:04:00,46.26188,6.06606,459.8,4066,38.3,116,206,81
2024-01-08 17:04:01,46.26191,6.06625,460.5,4076,37.8,116,206,81
2024-01-08 17:04:02,46.26195,6.0664,461.0,4087,37.3,115,195,78
2024-01-08 17:04:03,46.26199,6.0665,461.3,4097,36.8,116,195,78
2024-01-08 17:04:04,46.26202,6.06661,461.6,4107,36.4,117,199,79
2024-01-08 17:04:05,46.26203,6.0667,461.7,4117,36.0,116,195,78
2024-01-08 17:04:06,46.26207,6.06684,461.7,4127,35.6,117,195,78
2024-01-08 17:04:07,46.2621,6.06694,461.8,4137,35.2,117,195,78
2024-01-08 17:04:08,46.26212,6.06704,461.8,4146,34.8,117,191,77
2024-01-08 17:04:09,46.26216,6.06719,461.9,4156,34.5,117,191,77
2024-01-08 17:04:10,46.26219,6.06733,462.0,4165,34.1,117,195,78
2024-01-08 17:04:11,46.26222,6.0674,462.0,4175,33.8,117,191,77
2024-01-08 17:04:12,46.26227,6.06755,462.2,4184,33.5,117,191,77
2024-01-08 17:04:13,46.26229,6.06764,462.3,4193,33.3,117,199,79
2024-01-08 17:04:14,46.26232,6.06771,462.4,4202,33.0,117,195,78
2024-01-08 17:04:15,46.26237,6.06786,462.6,4211,32.8,116,195,78
2024-01-08 17:04:16,46.2624,6.06793,462.7,4221,32.6,116,199,79
2024-01-08 17:04:17,46.26245,6.0681,462.9,4230,32.4,117,199,79
2024-01-08 17:04:18,46.26249,6.06816,463.0,4238,32.2,116,199,79
2024-01-08 17:04:19,46.26252,6.06822,463.1,4247,32.0,116,195,78
2024-01-08 17:04:20,46.26257,6.06838,463.2,4256,31.8,116,195,78
2024-01-08 17:04:21,46.2626,6.06847,463.3,4265,31.6,115,191,77
2024-01-08 17:04:22,46.26262,6.06854,463.4,4274,31.5,115,191,77
2024-01-08 17:04:23,46.26266,6.06868,463.5,4282,31.3,115,191,77
2024-01-08 17:04:24,46.26268,6.06875,463.5,4291,31.1,116,191,77
2024-01-08 17:04:25,46.2627,6.06883,463.5,4300,31.1,116,214,83
2024-01-08 17:04:26,46.26271,6.06893,463.5,4308,31.0,116,214,83
2024-01-08 17:04:27,46.26277,6.06911,463.4,4317,31.1,116,244,85
2024-01-08 17:04:28,46.26279,6.06919,463.3,4326,31.1,116,229,82
2024-01-08 17:04:29,46.26282,6.06928,463.2,4334,31.1,116,229,82
2024-01-08 17:04:30,46.26284,6.06937,463.2,4343,31.1,117,220,80
2024-01-08 17:04:31,46.26286,6.06947,463.0,4351,31.0,117,220,80
2024-01-08 17:04:32,46.26289,6.06955,462.9,4360,31.0,118,220,80
2024-01-08 17:04:33,46.26297,6.06968,462.5,4369,31.0,118,220,80
2024-01-08 17:04:34,46.26301,6.06975,462.4,4377,31.0,117,224,81
2024-01-08 17:04:35,46.26303,6.06985,462.2,4386,30.9,116,224,81
2024-01-08 17:04:36,46.26306,6.06992,462.0,4394,30.9,116,220,80
2024-01-08 17:04:37,46.26313,6.07006,461.7,4403,30.9,116,215,79
2024-01-08 17:04:38,46.26316,6.07015,461.7,4412,30.8,116,215,79
2024-01-08 17:04:39,46.26318,6.07023,461.6,4420,30.8,116,210,78
2024-01-08 17:04:40,46.2632,6.07036,461.5,4429,30.7,116,215,79
2024-01-08 17:04:41,46.26322,6.07046,461.4,4437,30.7,116,215,79
2024-01-08 17:04:42,46.26325,6.07054,461.4,4446,30.7,116,215,79
2024-01-08 17:04:43,46.2633,6.07069,461.3,4454,30.8,116,253,87
2024-01-08 17:04:44,46.26333,6.07076,461.3,4463,30.9,116,248,86
2024-01-08 17:04:45,46.26336,6.07083,461.3,4472,31.0,116,248,86
2024-01-08 17:04:46,46.26344,6.07094,461.5,4480,31.0,116,234,83
2024-01-08 17:04:47,46.26349,6.07096,461.5,4489,31.0,116,234,83
2024-01-08 17:04:48,46.26355,6.07097,461.5,4497,31.1,116,234,83
2024-01-08 17:04:49,46.26365,6.07095,461.5,4506,31.1,116,229,82
2024-01-08 17:04:50,46.26373,6.07085,461.7,4515,31.1,116,229,82
2024-01-08 17:04:51,46.26378,6.0708,461.7,4523,31.1,114,229,82
2024-01-08 17:04:52,46.26386,6.07076,461.9,4532,31.0,118,224,81
2024-01-08 17:04:53,46.26392,6.07072,462.0,4540,31.0,116,224,81
2024-01-08 17:04:54,46.26398,6.07066,462.1,4549,31.0,116,224,81
2024-01-08 17:04:55,46.26403,6.07061,462.2,4558,31.0,116,220,80
2024-01-08 17:04:56,46.26408,6.07057,462.2,4566,30.9,116,210,78
2024-01-08 17:04:57,46.26418,6.07047,462.4,4575,30.9,116,210,78
2024-01-08 17:04:58,46.26425,6.07043,462.5,4583,30.9,116,224,81
2024-01-08 17:04:59,46.26432,6.07038,462.6,4592,30.9,116,224,81
2024-01-08 17:05:00,46.26438,6.07033,462.6,4601,30.9,116,224,81
2024-01-08 17:05:01,46.26443,6.0703,462.7,4609,30.8,116,220,80
2024-01-08 17:05:02,46.26451,6.07023,462.7,4618,30.8,116,224,81
2024-01-08 17:05:03,46.26454,6.07019,462.7,4626,30.8,116,224,81
2024-01-08 17:05:04,46.2646,6.07014,462.7,4635,30.8,116,229,82
2024-01-08 17:05:05,46.26471,6.07006,462.7,4643,30.8,116,220,80
2024-01-08 17:05:06,46.26477,6.07007,462.7,4652,30.8,114,220,80
2024-01-08 17:05:07,46.26485,6.07009,462.7,4661,30.8,116,215,79
2024-01-08 17:05:08,46.26491,6.07013,462.7,4669,30.7,116,210,78
2024-01-08 17:05:09,46.26497,6.07018,462.7,4678,30.7,116,210,78
2024-01-08 17:05:10,46.26506,6.0703,462.7,4686,30.6,116,215,79
2024-01-08 17:05:11,46.2651,6.07035,462.7,4695,30.8,116,253,87
2024-01-08 17:05:12,46.26514,6.07041,462.7,4703,30.9,116,253,87
2024-01-08 17:05:13,46.26522,6.07053,462.8,4712,30.8,116,215,79
2024-01-08 17:05:14,46.26526,6.07059,462.8,4720,30.7,116,200,76
2024-01-08 17:05:15,46.26532,6.07071,462.9,4729,30.7,116,200,76
2024-01-08 17:05:16,46.26536,6.07077,462.9,4737,30.6,116,205,77
2024-01-08 17:05:17,46.26544,6.07085,463.0,4746,30.5,116,205,77
2024-01-08 17:05:18,46.26548,6.07087,463.0,4754,30.5,117,205,77
2024-01-08 17:05:19,46.26556,6.07098,463.1,4763,30.4,116,200,76
2024-01-08 17:05:20,46.26558,6.07106,463.1,4771,30.3,116,205,77
2024-01-08 17:05:21,46.26561,6.07112,463.1,4780,30.3,116,205,77
2024-01-08 17:05:22,46.26567,6.07124,463.1,4788,30.2,117,200,76
2024-01-08 17:05:23,46.26569,6.07131,463.1,4796,30.2,117,200,76
2024-01-08 17:05:24,46.26571,6.07139,463.1,4805,30.1,117,200,76
2024-01-08 17:05:25,46.26577,6.07155,463.0,4813,30.1,116,210,78
2024-01-08 17:05:26,46.2658,6.07161,463.0,4821,30.1,117,210,78
2024-01-08 17:05:27,46.26584,6.07167,463.0,4830,30.0,117,200,76
2024-01-08 17:05:28,46.26592,6.0718,462.9,4838,30.1,117,229,82
2024-01-08 17:05:29,46.26596,6.07186,462.8,4846,30.1,117,224,81
2024-01-08 17:05:30,46.266,6.07191,462.8,4855,30.2,117,224,81
2024-01-08 17:05:31,46.26605,6.07196,462.7,4863,30.4,117,277,92
2024-01-08 17:05:32,46.26615,6.07206,462.6,4872,30.6,117,258,88
2024-01-08 17:05:33,46.26619,6.07211,462.6,4880,30.7,117,258,88
2024-01-08 17:05:34,46.26624,6.07216,462.6,4889,30.8,117,244,85
2024-01-08 17:05:35,46.26634,6.07225,462.8,4897,30.9,117,239,84
2024-01-08 17:05:36,46.26639,6.0723,462.8,4906,30.9,117,234,83
2024-01-08 17:05:37,46.26644,6.07236,462.9,4915,30.9,117,234,83
2024-01-08 17:05:38,46.26653,6.07246,462.9,4923,31.0,118,234,83
2024-01-08 17:05:39,46.26659,6.07249,462.9,4932,31.1,117,258,88
2024-01-08 17:05:40,46.26664,6.07256,463.0,4941,31.2,117,258,88
2024-01-08 17:05:41,46.26668,6.07266,463.0,4949,31.3,117,248,86
2024-01-08 17:05:42,46.26673,6.07273,463.0,4958,31.3,118,248,86
2024-01-08 17:05:43,46.26677,6.07278,463.0,4967,31.4,119,244,85
2024-01-08 17:05:44,46.26687,6.0729,463.0,4975,31.4,119,244,85
2024-01-08 17:05:45,46.26692,6.07297,463.1,4984,31.5,118,253,87
2024-01-08 17:05:46,46.26698,6.07302,463.1,4993,31.5,118,248,86
2024-01-08 17:05:47,46.26703,6.0731,463.1,5002,31.6,118,248,86
2024-01-08 17:05:48,46.26708,6.07314,463.1,5010,31.7,118,263,89
2024-01-08 17:05:49,46.26717,6.07326,463.2,5019,31.7,118,253,87
2024-01-08 17:05:50,46.26721,6.07333,463.3,5028,31.8,116,244,85
2024-01-08 17:05:51,46.26726,6.07341,463.4,5037,31.8,118,244,85
2024-01-08 17:05:52,46.2673,6.07347,463.5,5046,31.7,118,234,83
2024-01-08 17:05:53,46.26737,6.07359,463.6,5055,31.8,118,248,86
2024-01-08 17:05:54,46.26741,6.07366,463.7,5063,31.8,118,248,86
2024-01-08 17:05:55,46.26747,6.0738,463.9,5072,31.9,118,253,87
2024-01-08 17:05:56,46.2675,6.07387,464.0,5081,31.8,118,239,84
2024-01-08 17:05:57,46.26753,6.07394,464.1,5090,31.8,118,234,83
2024-01-08 17:05:58,46.26756,6.07409,464.4,5099,31.8,118,234,83
2024-01-08 17:05:59,46.26758,6.07416,464.5,5108,31.8,118,234,83
2024-01-08 17:06:00,46.26757,6.07431,464.6,5116,31.7,117,224,81
2024-01-08 17:06:01,46.26753,6.07444,464.6,5125,31.7,118,224,81
2024-01-08 17:06:02,46.26754,6.07455,464.9,5134,31.6,118,224,81
2024-01-08 17:06:03,46.26754,6.07466,465.3,5143,31.6,119,224,81
2024-01-08 17:06:04,46.26756,6.07473,465.5,5151,31.5,118,224,81
2024-01-08 17:06:05,46.26762,6.0748,465.5,5160,31.5,119,224,81
2024-01-08 17:06:06,46.26766,6.0749,465.6,5169,31.4,118,229,82
2024-01-08 17:06:07,46.26766,6.0749,465.6,5178,31.4,118,229,82
2024-01-08 17:06:08,46.26774,6.07511,465.6,5186,31.4,118,220,80
2024-01-08 17:06:09,46.26777,6.07516,465.6,5195,31.3,119,224,81
2024-01-08 17:06:10,46.26783,6.07527,465.5,5204,31.3,118,224,81
2024-01-08 17:06:11,46.26789,6.07539,465.5,5213,31.3,118,220,80
2024-01-08 17:06:12,46.26792,6.07546,465.5,5221,31.2,112,220,80
2024-01-08 17:06:13,46.26795,6.07553,465.4,5230,31.2,112,220,80
2024-01-08 17:06:14,46.26802,6.07566,465.3,5239,31.3,112,253,87
2024-01-08 17:06:15,46.26805,6.07573,465.3,5247,31.5,112,296,96
2024-01-08 17:06:16,46.26808,6.0758,465.2,5256,31.8,112,306,98
2024-01-08 17:06:17,46.26815,6.07595,465.1,5265,32.0,114,306,98
2024-01-08 17:06:18,46.26818,6.07602,465.1,5274,32.1,113,277,92
2024-01-08 17:06:19,46.26822,6.07609,465.1,5283,32.1,113,244,85
2024-01-08 17:06:20,46.26829,6.07624,465.0,5292,32.1,112,229,82
2024-01-08 17:06:21,46.26832,6.07631,465.0,5301,32.0,110,229,82
2024-01-08 17:06:22,46.26836,6.07638,465.0,5310,32.0,112,229,82
2024-01-08 17:06:23,46.2684,6.07645,464.9,5318,31.9,110,224,81
2024-01-08 17:06:24,46.26847,6.07659,464.9,5327,31.8,112,224,81
2024-01-08 17:06:25,46.2685,6.07666,464.9,5336,31.8,112,224,81
2024-01-08 17:06:26,46.26854,6.07673,464.9,5345,31.7,112,229,82
2024-01-08 17:06:27,46.2686,6.07685,465.0,5354,31.7,112,229,82
2024-01-08 17:06:28,46.26863,6.07692,465.0,5363,31.7,113,239,84
2024-01-08 17:06:29,46.26871,6.07706,465.1,5371,31.6,112,220,80
2024-01-08 17:06:30,46.26874,6.07713,465.2,5380,31.6,113,220,80
2024-01-08 17:06:31,46.26878,6.0772,465.3,5389,31.5,113,224,81
2024-01-08 17:06:32,46.26885,6.07734,465.4,5398,31.4,113,215,79
2024-01-08 17:06:33,46.26888,6.07741,465.6,5406,31.4,113,215,79
2024-01-08 17:06:34,46.26891,6.07749,465.6,5415,31.3,113,210,78
2024-01-08 17:06:35,46.26898,6.07763,465.8,5424,31.2,113,215,79
2024-01-08 17:06:36,46.26901,6.0777,465.9,5432,31.1,113,215,79
2024-01-08 17:06:37,46.26904,6.07777,466.0,5441,31.1,113,210,78
2024-01-08 17:06:38,46.26911,6.07789,466.2,5450,31.0,114,210,78
2024-01-08 17:06:39,46.26915,6.07794,466.2,5458,30.9,114,210,78
2024-01-08 17:06:40,46.26919,6.078,466.3,5467,30.9,113,205,77
2024-01-08 17:06:41,46.26924,6.07816,466.4,5475,30.8,114,210,78
2024-01-08 17:06:42,46.26927,6.07823,466.5,5484,30.7,114,210,78
2024-01-08 17:06:43,46.26933,6.07835,466.6,5492,30.7,114,200,76
2024-01-08 17:06:44,46.26936,6.07842,466.6,5501,30.6,114,200,76
2024-01-08 17:06:45,46.26939,6.0785,466.6,5509,30.5,114,205,77
2024-01-08 17:06:46,46.26945,6.07862,466.7,5518,30.5,114,210,78
2024-01-08 17:06:47,46.26947,6.07868,466.7,5526,30.4,114,210,78
2024-01-08 17:06:48,46.26949,6.07881,467.0,5535,30.4,114,205,77
2024-01-08 17:06:49,46.2695,6.07888,467.1,5543,30.3,115,205,77
2024-01-08 17:06:50,46.26952,6.07903,467.2,5551,30.3,115,205,77
2024-01-08 17:06:51,46.26954,6.0791,467.3,5560,30.3,114,210,78
2024-01-08 17:06:52,46.26957,6.07925,467.4,5568,30.3,115,215,79
2024-01-08 17:06:53,46.26958,6.07931,467.5,5577,30.3,115,215,79
2024-01-08 17:06:54,46.26961,6.07946,467.6,5585,30.2,115,200,76
2024-01-08 17:06:55,46.26963,6.07953,467.7,5593,30.3,115,244,85
2024-01-08 17:06:56,46.26965,6.0796,467.8,5602,30.4,116,244,85
2024-01-08 17:06:57,46.26969,6.07975,468.0,5610,30.4,116,220,80
2024-01-08 17:06:58,46.26971,6.07988,468.2,5619,30.6,116,258,88
2024-01-08 17:06:59,46.26972,6.07996,468.4,5627,30.7,117,258,88
2024-01-08 17:07:00,46.26973,6.08003,468.5,5636,30.7,117,229,82
2024-01-08 17:07:01,46.26976,6.08017,468.7,5644,30.8,117,229,82
2024-01-08 17:07:02,46.26979,6.08031,468.9,5653,30.8,117,229,82
2024-01-08 17:07:03,46.26981,6.08038,469.1,5662,30.8,117,239,84
2024-01-08 17:07:04,46.26986,6.0805,469.4,5670,30.9,117,239,84
2024-01-08 17:07:05,46.26988,6.08057,469.5,5679,30.9,117,234,83
2024-01-08 17:07:06,46.26993,6.08069,469.7,5687,31.0,117,234,83
2024-01-08 17:07:07,46.26995,6.08076,469.8,5696,31.1,117,253,87
2024-01-08 17:07:08,46.27,6.08088,470.1,5705,31.1,117,239,84
2024-01-08 17:07:09,46.27003,6.08094,470.2,5713,31.1,117,239,84
2024-01-08 17:07:10,46.27008,6.08108,470.5,5722,31.2,117,239,84
2024-01-08 17:07:11,46.2701,6.08114,470.6,5731,31.2,117,229,82
2024-01-08 17:07:12,46.27015,6.08128,470.8,5739,31.2,117,229,82
2024-01-08 17:07:13,46.27018,6.08134,470.9,5748,31.2,118,239,84
2024-01-08 17:07:14,46.27023,6.08146,471.1,5757,31.2,118,234,83
2024-01-08 17:07:15,46.27025,6.08153,471.2,5765,31.2,118,224,81
2024-01-08 17:07:16,46.2703,6.08165,471.3,5774,31.2,118,224,81
2024-01-08 17:07:17,46.27033,6.08172,471.4,5783,31.2,118,248,86
2024-01-08 17:07:18,46.27039,6.08185,471.4,5791,31.3,118,248,86
2024-01-08 17:07:19,46.27045,6.08196,471.4,5800,31.4,118,248,86
2024-01-08 17:07:20,46.27049,6.08203,471.3,5809,31.4,118,248,86
2024-01-08 17:07:21,46.27052,6.0821,471.3,5817,31.4,118,234,83
2024-01-08 17:07:22,46.27055,6.08218,471.3,5826,31.4,118,234,83
2024-01-08 17:07:23,46.27058,6.08227,471.3,5835,31.4,118,229,82
2024-01-08 17:07:24,46.27064,6.08243,471.4,5844,31.4,118,239,84
2024-01-08 17:07:25,46.27066,6.08249,471.4,5852,31.4,118,234,83
2024-01-08 17:07:26,46.27072,6.08263,471.6,5861,31.4,118,234,83
2024-01-08 17:07:27,46.27075,6.0827,471.7,5870,31.4,118,229,82
2024-01-08 17:07:28,46.2708,6.08285,471.8,5879,31.4,118,229,82
2024-01-08 17:07:29,46.27082,6.08293,471.9,5887,31.4,118,229,82
2024-01-08 17:07:30,46.27085,6.08301,472.0,5896,31.3,118,224,81
2024-01-08 17:07:31,46.2709,6.08314,472.2,5905,31.4,120,248,86
2024-01-08 17:07:32,46.27092,6.08322,472.2,5913,31.4,118,248,86
2024-01-08 17:07:33,46.27094,6.0833,472.3,5922,31.4,118,234,83
2024-01-08 17:07:34,46.271,6.08342,472.4,5931,31.4,118,224,81
2024-01-08 17:07:35,46.27105,6.08353,472.5,5940,31.4,118,224,81
2024-01-08 17:07:36,46.27108,6.0836,472.6,5948,31.3,118,220,80
2024-01-08 17:07:37,46.27113,6.08372,472.7,5957,31.2,118,210,78
2024-01-08 17:07:38,46.27116,6.08379,472.7,5966,31.2,118,210,78
2024-01-08 17:07:39,46.27119,6.08386,472.8,5974,31.1,118,220,80
2024-01-08 17:07:40,46.27125,6.08401,472.9,5983,31.1,119,215,79
2024-01-08 17:07:41,46.27128,6.08408,472.9,5992,31.0,118,215,79
2024-01-08 17:07:42,46.27131,6.08416,472.9,6000,31.0,119,220,80
2024-01-08 17:07:43,46.27136,6.0843,473.0,6009,30.9,118,215,79
2024-01-08 17:07:44,46.27139,6.08437,473.1,6017,30.9,118,215,79
2024-01-08 17:07:45,46.27144,6.08447,473.1,6026,30.9,118,220,80
2024-01-08 17:07:46,46.27147,6.08453,473.2,6034,30.9,118,220,80
2024-01-08 17:07:47,46.27152,6.08467,473.2,6043,30.8,118,220,80
2024-01-08 17:07:48,46.27155,6.08472,473.3,6052,30.8,118,220,80
2024-01-08 17:07:49,46.2716,6.08484,473.3,6060,30.8,118,229,82
2024-01-08 17:07:50,46.27163,6.08492,473.4,6069,30.8,118,229,82
2024-01-08 17:07:51,46.27167,6.085,473.4,6077,30.9,118,234,83
2024-01-08 17:07:52,46.27173,6.08516,473.5,6086,30.9,118,224,81
2024-01-08 17:07:53,46.27177,6.08524,473.5,6094,30.9,119,224,81
2024-01-08 17:07:54,46.2718,6.08531,473.5,6103,30.9,119,220,80
